pdb_id_prot,prot_chain,pdb_id_pep,pep_chain
6s6q,A,6kmj,C
6i3z,A,6rm8,C
6ttu,D,6q68,B
6qp2,A,6kac,V
6rpr,D,6a0f,C
6tzc,B,6kac,V
6kmj,A,6k61,M
6j8y,C,6sat,P
6q9f,A,6qmp,A
6tzc,B,6q53,B
6iur,A,6sof,F
5qtu,A,6p9x,P
6o5o,A,6iiw,B
6i51,H,6pwc,B
6t1y,A,6roy,C
6v63,A,6peu,M
6i85,A,6p9x,P
6pbv,A,6roy,C
6peu,A,6pgq,B
6msu,A,6sat,P
6q53,A,6rqf,G
6pwc,R,6rqx,B
6p8s,A,6iur,C
6e5n,B,6e7i,P
6kac,A,6jfa,C
6t7y,A,6iur,C
6s0y,A,6kmj,C
6i51,H,6vo5,C
6sw9,7,6mf6,C
6s7o,A,6jwj,C
6i3z,A,6sa8,B
6ifc,A,6p8s,E
6r7w,A,6rko,H
6kmj,A,6jwj,C
6qbb,A,6lry,B
6itm,A,6v7o,C
6roy,A,6uyo,B
6jlj,C,6ifc,B
6qxz,A,6jez,C
6rqf,A,6lry,B
6q53,A,6gc3,B
6jlj,H,6qp2,C
6j31,A,6jez,C
6i42,A,6pbv,G
6rir,A,6vdb,H
6sa8,A,6nwe,B
6lry,A,6p7e,U
6l0v,A,6s35,C
5qu2,A,6uyo,B
6a0f,A,6jez,C
6k61,B,6p7e,U
6ifc,A,6qxz,B
6nid,A,6sen,L
6t7y,A,6pbv,G
6jlj,H,6kac,V
6e37,A,6v63,Y
6s35,A,6pbv,G
6i85,A,6t2d,B
6o23,A,6v63,Y
6sat,A,6s35,C
6kvm,A,6qxz,B
6hua,A,6j8y,D
6i42,A,6i7q,H
5qtu,A,6p7e,U
6s6q,A,6qns,S
6sen,A,6s6q,C
6jwj,A,6sen,L
6i85,A,6vo5,C
6o23,A,6rqf,G
6rir,A,6jlj,X
6vo5,A,5qu2,D
6rir,A,6iqj,C
6q9f,A,6peu,M
6r8i,A,6rko,H
6o51,A,5qu2,D
6qmp,C,6ttu,I
6v55,A,6slg,B
6snc,A,6t2d,B
6tzc,B,6qmp,A
6pwc,R,6qp2,C
6l0v,A,6pnj,M
6q68,A,6o40,B
6i7q,V,6l7c,S
6nwe,A,6p8s,E
6s0y,A,6sen,L
6tyv,A,6t7y,B
6q9f,A,6nq3,D
6qns,A,6o40,B
6i51,H,6roy,C
6qmp,C,6pau,C
6pj8,A,6roy,C
6s7o,A,6e7i,P
6hl6,A,6a0f,C
6uyo,A,6kvm,C
6sof,A,6i51,I
6r7w,A,6ef5,P
6t2d,A,6j8o,C
6s6q,A,6nid,D
6pj8,A,6q9f,B
6jnf,A,6qp2,C
6nq3,B,6kvm,C
6jnf,A,6v7o,C
6t2d,A,6v2h,B
6i3z,A,6u39,B
6sa8,A,6hqu,I
6q68,A,6i7q,H
6nwe,A,6kac,T
6mf6,A,6kac,T
6sa8,A,6qxz,B
6hl6,A,6nq3,D
6jlj,E,6i85,B
6kac,A,6hua,C
6ppm,A,6l0v,B
6v7o,A,6pek,G
6msu,A,6a0f,C
6ef5,A,6i7q,H
6e5n,B,5qu2,D
6e37,A,5qu2,D
6rm8,A,6snc,C
6a0f,A,6kac,T
6i7q,V,6qns,S
6i51,H,6e37,B
6spb,F,6l0v,B
6kmj,A,6lry,B
6q68,A,6i3z,B
6tzc,B,6roy,C
6e7i,A,6rm8,C
6nq3,B,6p9x,P
6r7w,A,6i7q,H
6tzc,B,6gc3,B
6r8i,A,6oyy,A
6iqj,A,6uyo,B
6a0h,A,6j31,E
6s0y,A,6vdb,H
6kvm,A,6s1u,I
6oyy,B,6sw9,0
6v63,A,6rqf,G
6jfa,A,6s6q,C
6t7y,A,6pj8,B
6rm8,A,6s35,C
6jwj,A,6qp2,C
6v63,A,6i7q,H
6msu,A,6s1u,I
6qp2,A,6o23,E
5qtu,A,6u39,B
6v7o,A,6qns,S
6nid,A,6k61,M
6sen,A,6q68,B
6pwc,R,6l7o,Q
6jwj,A,6pj8,B
6vdb,A,6slg,B
6o40,A,6pwc,B
6gc3,A,6p9x,P
6s1u,A,6nwe,B
6kvm,A,6e5n,A
6tyv,A,6pgq,B
6qmp,C,6s0y,C
6gc3,A,6uyo,B
6s7o,A,6rir,C
6snc,A,6ttu,I
6u39,A,6gc3,B
6l7c,A,6iqj,C
6l7o,D,6q53,B
6o51,A,6rko,H
6pbv,A,6hl6,S
6p9x,R,6l7o,Q
6v2h,A,6sat,P
6j8y,C,6jlj,Y
6sat,A,6iqj,C
6o40,A,6q68,B
6p8s,A,6sof,F
6sat,A,6pnj,M
6v63,A,6l0v,B
6v63,A,6p9x,P
6kac,A,6j8y,D
6p8s,A,6rm8,C
6k61,B,6iqj,C
6lry,A,6s1u,I
6hl6,A,6lry,B
6sat,A,6s6q,C
6hqu,A,6p8s,E
6gc3,A,6v7o,C
6kvm,A,6q53,B
6a0h,A,6jlj,X
6a0f,A,6snc,C
6jez,A,6jfa,C
6p8s,A,6u3i,B
6pau,A,6jlj,R
6ef5,A,6o23,E
6vdb,A,6jez,C
6kmj,A,6e37,B
6qxz,A,6jfa,C
6e5n,B,6qxz,B
6pnj,I,6s6q,C
6p7e,A,6rqx,B
6rqf,A,6jnf,D
6roy,A,6rko,H
6qxz,A,6jlj,R
6tzc,B,6j8o,C
6jlj,E,6pbv,G
6i85,A,6r8i,B
6j8o,B,6p7e,U
6t1y,A,6snc,C
6jlh,A,6jnf,D
6jwj,A,6l7c,S
6slg,A,6t2d,B
6jwj,A,6peu,M
6rir,A,6qxz,B
6o40,A,6e37,B
6jnf,A,6roy,C
6ifc,A,6rqf,G
6j31,A,6kmj,C
6i85,A,6rir,C
6rqf,A,6jlh,B
6p8s,A,6v7o,C
6q9f,A,6pau,C
6sen,A,6v2h,B
6sat,A,6s7o,B
6qns,A,6uyo,B
6rir,A,6t7y,B
6p8s,A,6uyi,B
6jlj,E,6slg,B
6v55,A,6sat,P
6tzc,B,6q9f,B
6qxz,A,6pnj,M
6j8y,C,6j31,E
6r8i,A,6pj8,B
6pwc,R,6uyi,B
6o23,A,6rko,H
6i42,A,6lry,B
5qtu,A,6l7c,S
6ppm,A,6hl6,S
6jlj,E,6sat,P
6o5o,A,6rqx,B
6hl6,A,6ppm,E
6e5n,B,6l7c,S
6nq3,B,6j31,E
6qxz,A,6v55,Q
5qu2,A,6nq3,D
6ef5,A,6kmj,C
6e7i,A,6sat,P
6j31,A,6iqj,C
6jlh,A,6v63,Y
6snc,A,6u39,B
5qtu,A,6v7o,C
6e37,A,6roy,C
6uyi,A,6o51,C
6jfa,A,6i42,B
6s1u,A,6jez,C
6e5n,B,6jlj,X
6ifc,A,6jnf,D
6hqu,A,6a0h,C
6pgq,A,6gc3,B
6qbb,A,6a0h,C
6ifc,A,6sof,F
6pnj,I,6qbb,P
6kvm,A,6sa8,B
6pgq,A,6kvm,C
6jlj,H,6o40,B
6k61,B,6pek,G
6v63,A,6l7o,Q
6i85,A,6sat,P
6sof,A,6t1y,F
6qxz,A,6l7o,Q
6kac,A,6jlj,R
6a0f,A,6spb,1
6os2,A,6k61,M
6e5n,B,6t1y,F
6peu,A,6q53,B
6sof,A,6jlh,B
6q68,A,6p9x,P
6sat,A,6u39,B
6e37,A,6j8o,C
6uyi,A,6t7y,B
6nq3,B,6j8y,D
6iur,A,6pwc,B
6os2,A,6qbb,P
6s1u,A,6itm,B
6pek,A,6spb,1
6l0v,A,6sa8,B
6p7e,A,6l7c,S
6sof,A,6spb,1
6v2h,A,6q53,B
6ppm,A,6itm,B
6t7y,A,6u3i,B
6s35,A,6sat,P
6sof,A,6jlj,X
6vdb,A,6rqx,B
6s1u,A,6t2d,B
6pgq,A,6pau,C
6a0f,A,6l0v,B
6msu,A,6nid,D
6qmp,C,6j31,E
6kac,A,6rqx,B
6r7w,A,6kac,T
6l7c,A,6pwc,B
6s1u,A,6pek,G
6q68,A,6l7c,S
6kac,Z,6s35,C
6pnj,I,6iqj,C
6tyv,A,6oyy,A
6pj8,A,6pau,C
6u39,A,6qp2,C
6mf6,A,6v63,Y
6hl6,A,6v2h,B
6jlj,E,6v63,Y
6vdb,A,6oyy,A
6u39,A,6s1u,I
6rko,A,6hua,C
6itm,A,6mf6,C
6pj8,A,6e7i,P
6os2,A,6tzc,C
6itm,A,6t1y,F
6qbb,A,6uyo,B
6msu,A,6pwc,B
6nwe,A,6kmj,C
6v55,A,6jfa,C
6vo5,A,6l7o,Q
6gc3,A,6j8y,D
6rm8,A,6uyi,B
6s1u,A,6o51,C
6iur,A,6jwj,C
6o51,A,6jlj,X
6qxz,A,6e5n,A
6kac,A,6e7i,P
6j8y,C,6jnf,D
5qtu,A,6pek,G
6rm8,A,6s0y,C
6t1y,A,6jlj,Y
6snc,A,6mf6,C
6iqj,A,6iur,C
5qu2,A,6v7o,C
6spb,F,6sat,P
6iqj,A,6jlj,R
6v55,A,6rir,C
6rqx,A,6spb,1
6i42,A,6pek,G
6nq3,B,6i42,B
6jwj,A,6qbb,P
6j8o,B,6i42,B
6p7e,A,6s1u,I
6o5o,A,6i42,B
6qns,A,6t7y,B
6ef5,A,6p9x,P
6nid,A,6v7o,C
6i42,A,6kmj,C
6sa8,A,6i85,B
6i51,H,6peu,M
6iur,A,6s6q,C
6i42,A,6j31,E
6s35,A,6sof,F
6t7y,A,6sw9,0
6peu,A,6oyy,A
6s6q,A,6v2h,B
6sa8,A,6peu,M
6hl6,A,6nwe,B
6qmp,C,6p8s,E
6hua,A,6t1y,F
6ef5,A,6t7y,B
6hqu,A,6jwj,C
5qtu,A,6q53,B
6qns,A,6vdb,H
6uyi,A,6pj8,B
6t2d,A,6ttu,I
6s0y,A,6hua,C
6itm,A,6pbv,G
6oyy,B,6rqx,B
6jnf,A,6gc3,B
6s6q,A,6hl6,S
6uyo,A,6i51,I
6rpr,D,6r8i,B
6lry,A,6e7i,P
6pwc,R,6s35,C
5qu2,A,6pj8,B
6sat,A,6j31,E
6hl6,A,6t2d,B
6s0y,A,6uyi,B
6iiw,A,6hl6,S
6mf6,A,6t2d,B
6jez,A,6o5o,C
6kac,Z,6pbv,G
6r7w,A,6roy,C
6o5o,A,6t7y,B
6roy,A,6pnj,M
6qns,A,6kac,V
6kac,Z,6ttu,I
6rqx,A,6t1y,F
6gc3,A,6o40,B
6p8s,A,6o23,E
6p8s,A,6vo5,C
6ifc,A,6a0h,C
6o40,A,6a0h,C
6e37,A,6v2h,B
6e7i,A,6sw9,0
6v2h,A,6pbv,G
6jnf,A,6e37,B
6o51,A,6kvm,C
6snc,A,6jez,C
6u39,A,6uyo,B
6ttu,D,6rqf,G
6kac,A,6iiw,B
6pgq,A,6msu,C
6p8s,A,6e5n,A
6rko,A,6sen,L
6t7y,A,6jwj,C
6peu,A,6hl6,S
6hqu,A,6hl6,S
6v2h,A,6v55,Q
6gc3,A,6ef5,P
6p8s,A,6tzc,C
6sof,A,6jlj,R
6qp2,A,6i3z,B
6jlj,E,6pwc,B
6tyv,A,6jnf,D
6msu,A,6itm,B
6iur,A,6o40,B
6vo5,A,6itm,B
6qp2,A,6mf6,C
6spb,F,6a0h,C
6iur,A,6pau,C
6qns,A,6u3i,B
6jfa,A,6snc,C
6sw9,7,6iur,C
6i42,A,6jlj,X
6rqx,A,6sa8,B
6mf6,A,6msu,C
6jlh,A,6jwj,C
6sw9,7,6s0y,C
6a0h,A,6mf6,C
6vdb,A,6qbb,P
6e37,A,6kac,V
6jnf,A,6pek,G
6v7o,A,6jlj,Y
6k61,B,6rko,H
6i51,H,6rqf,G
6slg,A,6tzc,C
6l7o,D,6kac,V
6kvm,A,6vo5,C
6t2d,A,6iqj,C
6k61,B,6qp2,C
6msu,A,6uyi,B
6e7i,A,6hl6,S
6e37,A,6o51,C
6gc3,A,6tyv,B
6s0y,A,6pgq,B
6ifc,A,6r7w,B
6jlj,C,6e7i,P
6i42,A,6gc3,B
6jlj,E,6ef5,P
6j31,A,6rm8,C
6vo5,A,6hqu,I
6sw9,7,6pj8,B
6pau,A,6jwj,C
